mc_id,mc_url,common_id,caption,description,date,author,category,lat,lng,img_url
282944,https://memory.culture.tw/Home/Detail?Id=282944&IndexCode=Culture_Place,File:蘇澳冷泉公園.jpg,蘇澳冷泉公園,"蘇澳冷泉位於蘇澳鎮的北方，和礁溪溫泉並列為蘭陽平原的兩個天然地下瑰寶。蘇澳冷泉公園內提供冷泉為恆溫攝氏二十二度的「低溫礦泉」，泉水無色無臭、水質透明，地底不時冒出氣泡，是可浴可飲的碳酸泉。尤其冷泉的特別之處在於入浴後先涼後熱，據說對皮膚及身體均有裨益，療效頗好。 如今蘇澳冷泉公園經過整修完善，於2019年重新開幕，新冷泉公園劃分有男女露天大眾池及十數間個人浴池，同時設置販售商店與餐飲服務，公園內設施配套齊全，是民眾消暑、養生泡湯、休憩娛樂的一個好去處。",,創作者：莊文生;鄭文嵐;高璇。貢獻者：宜蘭縣政府文化局,Biology;Ecology;Environment,24.5993232,121.8499007,https://dcm.s3.hicloud.net.tw/excel/place/2020-02-24/da1644cb-4c11-4813-a79d-a0fbab952361/collectionOpen/105bc4b1-81ac-4561-9399-1ec8c22f6963/108-sea-pa-1943-re-201911041852075dbfbf8f031e20.jpg
282945,https://memory.culture.tw/Home/Detail?Id=282945&IndexCode=Culture_Place,File:頭城忠孝新村.jpg,頭城忠孝新村,"1955年，中國浙江大陳列島上的18000多人隨國民政府來台，頭城鎮的忠孝新村便是其中一個安置點。忠孝新村背山面海，環境清靜優美，整個村依山而建，房子也就拾階而上，走在眷村裡會發現小巷石階相連共同，安靜樸實。 忠孝新村內有銘感碑一塊，一面上書「恩同再造」四個大字，另一面記錄由大陳遷移來台之歷史，以及記敘來台一週年後即1956年當時國民政府給予忠孝新村之恩惠與幫助。同時村內的天后宮，是當地的信仰中心，其所供奉的媽祖、呂洞賓、三官佛等三尊神像，均是當年隨大陳島居民而來。忠孝新村內的村民早年靠討海為生，後迫於生計大多離鄉外出生活，如今常因天后宮廟會盛事而返村相聚。",,創作者：莊文生;鄭文嵐;高璇。貢獻者：宜蘭縣政府文化局,"Ethnic groups;Language",24.9267794,121.8733386,https://dcm.s3.hicloud.net.tw/excel/place/2020-02-24/da1644cb-4c11-4813-a79d-a0fbab952361/collectionOpen/38551271-883d-4904-b433-994aa3807956/108-sea-pa-1944-re-201911041855035dbfbf8f031e20.jpg
282946,https://memory.culture.tw/Home/Detail?Id=282946&IndexCode=Culture_Place,File:南方澳冷凍廠.jpg,南方澳冷凍廠,"南方澳漁港因其得天獨厚的優勢及豐富的海洋魚獲資源，使之成為上個世紀的一大重要漁港，漁業的發達與興隆也促進了相關產業的發展，例如造船廠、冷凍廠、製冰廠與鋼鐵廠等產業鏈的蓬勃發展。 南方澳漁港大量的出口與各通路分銷使得冷凍廠尤為重要，南方澳的魚獲會在進港上岸一小時內送到冷凍廠處理，而後便配送往島內 各地或是出口銷往美國、日本等地。南方澳的冷凍廠林立眾多，其中的急速冷凍處理更是保證魚貨新鮮的關鍵之一。冷凍廠涵蓋業務範圍廣泛，不只是處理生鮮魚貨與冷凍水產，更是涉及冷凍海產之分級、加工和包裝。",,創作者：莊文生;鄭文嵐;高璇。貢獻者：宜蘭縣政府文化局,Economics;Industries,24.5824048,121.8691755,https://dcm.s3.hicloud.net.tw/excel/place/2020-02-24/da1644cb-4c11-4813-a79d-a0fbab952361/collectionOpen/1c64f8ad-28c5-4cef-bb71-fc6911fafd5f/108-sea-pa-1945-re-201911041856545dbfbf8f031e20.jpg
282947,https://memory.culture.tw/Home/Detail?Id=282947&IndexCode=Culture_Place,File:頭城鎮舞涼麵.jpg,頭城鎮舞涼麵,"頭城鎮上的舞涼麵由許哲華和林欣怡夫婦經營，許哲華和林欣怡夫婦搬離都市定居頭城，踏踏實實做涼麵，真真切切的熱愛頭城的生活日子，展現著頭城居民的純真生活與傳統美學。 舞涼麵的店址即是李榮春的故居，李榮春在此完成其大部分的文學作品，在這樣特別的建築裡，許哲華夫婦的涼麵也處處體現著別具一格的用心。店裡的涼麵創新的採用意大利天使麵和關東細麵，在口味上也日漸變化出多樣的風味，既有傳統樣式也有異國滋味。同時，許哲華夫婦也把店內的空間，作為一種陳述與表態的途徑，在店裡設有李榮春的相關展覽以及表達出對生態環境議題的關心。店內，採用報紙和照片作為牆紙，餐桌則是使用校園熟悉的木頭課桌椅。這樣裝潢溫馨質樸的小店裡有沁人脾胃的涼麵美食，還有熱愛生活熱愛頭城質樸人情的許哲華和林欣怡夫婦。",,創作者：莊文生;鄭文嵐;高璇。貢獻者：宜蘭縣政府文化局,Art;Humanities,24.856893,121.822869,https://dcm.s3.hicloud.net.tw/excel/place/2020-02-24/da1644cb-4c11-4813-a79d-a0fbab952361/collectionOpen/cffa97b2-6ad7-4af8-83f3-d2633e2fb09d/108-sea-pa-1946-re-201911041900145dbfbf8f031e20.jpg
282948,https://memory.culture.tw/Home/Detail?Id=282948&IndexCode=Culture_Place,File:安永心食館.jpg,安永心食館,"蘇澳的安永心食館由國內半導體材料設備通路商龍頭崇越科技打造，是一座世界級食品觀光工廠，主打「安心•真心•開心」的永安心食館將食安問題與高科技結合，運用現代現今科技的互動及趣味體驗的感受，探索台灣海洋物產豐厚的豐饒文化與在地美味。安永心食館將科技產業的高標準流程與食品觀光相結合，在打造高標準的安心美食的同時，提供了一個足夠享受一天的可觀光、可互動、可休閒娛樂與美食兼具的體驗好去處。 安永心食館的科技元素也不僅呈現在館內的設施與軟體服務的升級，也兼具外觀建築。整體建築由設計師沈中怡操刀設計，以蘇澳在地的海洋、結合人文為元素，整體建築與功能均採取綠色環保之設計，是一個整合高科技、多角化與國際化的鑽石級綠建築。",,創作者：莊文生;鐘碧娟;高璇。貢獻者：宜蘭縣政府文化局,Economics;Industries,24.6148801,121.817942,https://dcm.s3.hicloud.net.tw/excel/place/2020-02-24/da1644cb-4c11-4813-a79d-a0fbab952361/collectionOpen/626e1cbf-d897-46be-b1f4-77973f5b0903/108-sea-pa-1947-re-201911041902525dbfbf8f031e20.jpg
282949,https://memory.culture.tw/Home/Detail?Id=282949&IndexCode=Culture_Place,File:頭城東嶽廟.jpg,頭城東嶽廟,1870年（同治九年），福建漳州府平和縣吳姓、黃姓移民由唐山合奉東嶽大帝香火渡臺，由烏石港登陸後，在頭圍堡中崙莊港子墘築廟奉祀，臺灣割讓後依舊神威顯赫。當地仕紳曹天和獻地，乩童黃慶擔任管理人，1903年（明治36年）建廟，1917年（大正六年）定名為「集興堂」。1906（明治39年），當地先民曹天和的母親生病非常嚴重，後來據說是東嶽仁聖大帝幫她醫治好，因此還願建廟，後改名東嶽廟。1954年，重建。1992年，因原廟地小，且無處買地，因此全數拆除改為二層樓式殿宇。本廟大身尪非常有名，擁有10餘尊，造型出色，且有的為中國師傅雕塑而成。每尊大身尪就有一個神明會，卜爐主1人，頭家不定，不收丁口錢。另頭城東嶽廟每年與頭城城隍廟輪流舉辦「頭城大拜拜」活動，先為舊曆三月二十六日由東嶽廟舉辦，次年為正月初六由城隍廟舉辦，為頭城鎮每年之宗教盛事，不遜於頭城搶孤。,,創作者：莊文生;鐘碧娟;徐永昶。貢獻者：宜蘭縣政府文化局,Folklore;Religion,24.860162,121.823807,https://dcm.s3.hicloud.net.tw/excel/place/2020-02-24/da1644cb-4c11-4813-a79d-a0fbab952361/collectionOpen/b9e7808b-1924-425f-8003-41d55d089d4f/108-sea-pa-1948-re-201911041906215dbfbf8f031e20.jpg
282950,https://memory.culture.tw/Home/Detail?Id=282950&IndexCode=Culture_Place,File:賊仔澳.jpg,賊仔澳,賊仔澳位於南方澳內埤漁港外側、猴猴鼻下方，為一隱蔽之小港灣，相傳昔日為海盜藏匿之處，故”賊仔澳”之名不脛而走。1980年代曾因這個海灣地處斷層，沒有開發的空間，於是便成了垃圾山，直到蘇澳港開始興建後環保意識抬頭，政府才關閉了賊仔澳垃圾場，在別處另建垃圾焚化場。當時傾倒的大批玻璃瓶，在經過海水經年累月的沖刷之後，被磨得圓潤的玻璃碎片遍布海灘，海水退潮後，經陽光照射，海灘閃閃發亮宛如寶石般璀璨，因此又有一個”玻璃海灘”的夢幻稱號，且搖身一變成為宜蘭在地人的私密景點。目前這個小沙灘只有搭船或從陡峭山壁拉繩垂降才能抵達，曾為垃圾場的過去也已消失得無影無蹤，只留下所見俯拾即是的大自然秘境之美。,,創作者：莊文生;鄭文嵐;謝淑娟。貢獻者：宜蘭縣政府文化局,Biology;Ecology;Environment,24.581449,121.872367,https://dcm.s3.hicloud.net.tw/excel/place/2020-02-24/da1644cb-4c11-4813-a79d-a0fbab952361/collectionOpen/865a1835-197c-487a-98c7-6d4c35d4754a/108-sea-pa-1992-re-201911041909255dbfbf8f031e20.jpg
282951,https://memory.culture.tw/Home/Detail?Id=282951&IndexCode=Culture_Place,File:南天宮.jpg,南天宮,"南天宮媽祖廟，位於宜蘭縣蘇澳鎮南方澳南正里，是地方的信仰中心，也是漁民的精神寄託。1946年當地居民因感念媽祖顯靈相救 ，遂於1950年12月開始籌建，1956年11月18日全廟落成。後因1987年走私神像事件與1989年海峽兩岸宗教直航事件而聲名大噪。 南天宮採南式宮殿造型，是當地居民信仰生活的中心。目前一樓安放著五尊渡海前來的湄洲媽祖，二樓安座的是邀請花蓮雕石大師劉萬枝與葉雙寶共同創作、以罕見的巨型綠玉雕琢而成的玉媽祖，坐鎮三樓的是全世界最大的一尊純金媽祖神像，此神像由遍佈全台的媽祖信眾先後捐獻，吸引無數信徒前來朝拜，香火鼎盛。該廟更有興建一座供信徒焚燒金紙之用的金爐，金爐四周雕龍砌鳳。金媽祖神像的落成可以說是南方澳地區對媽祖信仰的虔誠表現，也是靠海吃海的南方澳在地居民對媽祖庇佑的感激之情，以及祈求平安、富裕的庶民願望。",,創作者：莊文生;鄭文嵐;高璇。貢獻者：宜蘭縣政府文化局,Folklore;Religion,24.5818829,121.8649487,https://dcm.s3.hicloud.net.tw/excel/place/2020-02-24/da1644cb-4c11-4813-a79d-a0fbab952361/collectionOpen/5bc44bd9-374e-4d65-8929-726a104793db/108-sea-pa-2011-re-202001010332285e0b8d3a148fc0.jpg
283016,https://memory.culture.tw/Home/Detail?Id=283016&IndexCode=Culture_Object,File:油桐煉漆，宜蘭彩繪，結出傳統匠師曾水源-108-cra-cw-582-re-201909090932275d75a147cc7bc0.jpg,油桐煉漆，宜蘭彩繪，結出傳統匠師曾水源,"〈油桐煉漆，宜蘭彩繪，結出傳統匠師曾水源〉一文，刊登於2013年8月之《幸福宜蘭》雜誌。為該雜誌編輯小組特別企劃的「百工圖」，系列報導宜蘭百工行業，收錄關於曾水源的介紹，資料來源主要參考為宜蘭市鄂王社區發展協會出版，由曾水源口述，張文義編著的《曾水源的彩繪人生》一書。 2010年起，宜蘭縣政府把原來的縣政專刊定名為《幸福宜蘭》，作為溝通平台，本著「服務的政府」的角色，定時向縣民報告工作進度。而自2013年8月開始，該專刊推出宜蘭百工圖，本文為系列報導首篇。文中敘述曾水源為舊城區重要耆老，畫工雅致，傳承宗族手藝，其工法要以礦物質為顏料加上煮熟過的桐油，可以歷數十年不退色，該工法現已少見；文中另外提到曾水源收藏曾家手稿，並將其補上完整資料出版的經過，彌足珍貴，應可作為典藏資料。",2013-08-01,創作者：「幸福宜蘭」編輯小組。貢獻者：「幸福宜蘭」編輯小組,Folklore;Religion,24.7311755,121.7616399,https://dcm.s3.hicloud.net.tw/excel/object/2020-02-24/4f8ccbb5-4342-4021-a3e4-a7b655664b83/collectionOpen/aab919bb-a503-43c8-a0df-69958eee13d4/108-cra-cw-582-re-201909090932275d75a147cc7bc0.jpg
283016,https://memory.culture.tw/Home/Detail?Id=283016&IndexCode=Culture_Object,File:油桐煉漆，宜蘭彩繪，結出傳統匠師曾水源-108-cra-cw-582-re-202001091921005e16f8ba983520.jpg,油桐煉漆，宜蘭彩繪，結出傳統匠師曾水源,"〈油桐煉漆，宜蘭彩繪，結出傳統匠師曾水源〉一文，刊登於2013年8月之《幸福宜蘭》雜誌。為該雜誌編輯小組特別企劃的「百工圖」，系列報導宜蘭百工行業，收錄關於曾水源的介紹，資料來源主要參考為宜蘭市鄂王社區發展協會出版，由曾水源口述，張文義編著的《曾水源的彩繪人生》一書。 2010年起，宜蘭縣政府把原來的縣政專刊定名為《幸福宜蘭》，作為溝通平台，本著「服務的政府」的角色，定時向縣民報告工作進度。而自2013年8月開始，該專刊推出宜蘭百工圖，本文為系列報導首篇。文中敘述曾水源為舊城區重要耆老，畫工雅致，傳承宗族手藝，其工法要以礦物質為顏料加上煮熟過的桐油，可以歷數十年不退色，該工法現已少見；文中另外提到曾水源收藏曾家手稿，並將其補上完整資料出版的經過，彌足珍貴，應可作為典藏資料。",2013-08-01,創作者：「幸福宜蘭」編輯小組。貢獻者：「幸福宜蘭」編輯小組,Folklore;Religion,24.7311755,121.7616399,https://dcm.s3.hicloud.net.tw/excel/object/2020-02-24/4f8ccbb5-4342-4021-a3e4-a7b655664b83/collectionOpen/81883ace-affa-47b4-87db-080093491618/108-cra-cw-582-re-202001091921005e16f8ba983520.jpg
283018,https://memory.culture.tw/Home/Detail?Id=283018&IndexCode=Culture_Object,File:蒸籠傳香半世紀-功夫了得老藝師-蔡義雄-108-cra-cw-583-re-201909090934265d75a147cc7bc0.jpg,蒸籠傳香半世紀-功夫了得老藝師-蔡義雄,"〈蒸籠傳香半世紀-功夫了得老藝師-蔡義雄〉一文，作者王明達，於2013年10月刊登於《幸福宜蘭》雜誌「百工圖」，為宜蘭百工行業系列報導第二篇，敘述七十多歲老藝師蔡義雄，半世紀來以傳統工法做竹蒸籠的故事。 蔡義雄出身宜蘭五結，17歲開進入竹蒸籠店當學徒，由於當時的師傅會「偷藏步」，只能靠自己的觀察與記憶力，摸索師傅的手法，不過效果有限。後來靠著隔壁的老師傅教導他製作的秘訣，才突破困境。文中也提到手製竹蒸籠的眉角很多，主要是以桂竹、原木片及籐絲來編製，每個環結均要極為精準，才能完成作品，否則會導致無法蒸熟食物。文中也提及當年竹蒸籠是家庭必備的炊具，然而隨著時代變遷，逐漸被鋁製蒸籠替代，加上現在沒人肯學習這樣的手藝，蔡義雄提起傳統的竹蒸籠的興衰，不勝噓唏。另外，文上也附有蔡義雄藝師的照片及製作蒸籠圖照，頗值得珍藏。",2013-10-01,創作者：王明達。貢獻者：王明達,Folklore;Religion,24.7314493,121.7625165,https://dcm.s3.hicloud.net.tw/excel/object/2020-02-24/4f8ccbb5-4342-4021-a3e4-a7b655664b83/collectionOpen/95b4ae55-6d5c-408a-910a-44a1c0bf2bbf/108-cra-cw-583-re-201909090934265d75a147cc7bc0.jpg
283018,https://memory.culture.tw/Home/Detail?Id=283018&IndexCode=Culture_Object,File:蒸籠傳香半世紀-功夫了得老藝師-蔡義雄-108-cra-cw-583-re-202001091922115e16f8ba983520.jpg,蒸籠傳香半世紀-功夫了得老藝師-蔡義雄,"〈蒸籠傳香半世紀-功夫了得老藝師-蔡義雄〉一文，作者王明達，於2013年10月刊登於《幸福宜蘭》雜誌「百工圖」，為宜蘭百工行業系列報導第二篇，敘述七十多歲老藝師蔡義雄，半世紀來以傳統工法做竹蒸籠的故事。 蔡義雄出身宜蘭五結，17歲開進入竹蒸籠店當學徒，由於當時的師傅會「偷藏步」，只能靠自己的觀察與記憶力，摸索師傅的手法，不過效果有限。後來靠著隔壁的老師傅教導他製作的秘訣，才突破困境。文中也提到手製竹蒸籠的眉角很多，主要是以桂竹、原木片及籐絲來編製，每個環結均要極為精準，才能完成作品，否則會導致無法蒸熟食物。文中也提及當年竹蒸籠是家庭必備的炊具，然而隨著時代變遷，逐漸被鋁製蒸籠替代，加上現在沒人肯學習這樣的手藝，蔡義雄提起傳統的竹蒸籠的興衰，不勝噓唏。另外，文上也附有蔡義雄藝師的照片及製作蒸籠圖照，頗值得珍藏。",2013-10-01,創作者：王明達。貢獻者：王明達,Folklore;Religion,24.7314493,121.7625165,https://dcm.s3.hicloud.net.tw/excel/object/2020-02-24/4f8ccbb5-4342-4021-a3e4-a7b655664b83/collectionOpen/231a6737-b22e-459a-a87e-9aa3093a81bd/108-cra-cw-583-re-202001091922115e16f8ba983520.jpg
